1796,java-intermediate+java-beginner,2/2/2017 12:00:00 AM,,java-beginner+oracle-beginner,,,customer analytics,306,fdp,front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,39,1000,1000
1276,java-intermediate+java-beginner,4/15/2016 12:00:00 AM,,java-beginner+oracle-beginner,,,customer analytics,307,fdp,front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,40,1000,1000
1823,java-intermediate+java-beginner,3/4/2017 12:00:00 AM,,java-beginner+oracle-beginner,,,customer analytics,308,fdp,front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,41,1000,1000
1030,java-intermediate+java-beginner,6/6/2016 12:00:00 AM,,java-beginner+oracle-beginner,,,customer analytics,309,fdp,front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,42,1000,1000
1118,java-intermediate+java-beginner,6/1/2016 12:00:00 AM,ja,java-beginner+oracle-beginner,gaming,,customer analytics,310,fdp,front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,43,1000,1000
2131,java-intermediate+java-beginner,12/2/2017 12:00:00 AM,,java-beginner+oracle-beginner,gaming,,customer analytics,311,fdp,front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,44,1000,1000
967,java-intermediate+java-beginner,5/20/2016 12:00:00 AM,,java-beginner+oracle-beginner,gaming,,customer analytics,312,fdp,front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,45,1000,1000
1827,java-intermediate+java-beginner,4/22/2016 12:00:00 AM,ifs bank,java-intermediate+mongodb-intermediate,bfsi,aviation,aviation solutions,90,fci,mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,46,1000,1000
1825,java-intermediate+java-beginner,3/4/2017 12:00:00 AM,ifs bank,java-intermediate+mongodb-intermediate,bfsi,aviation,aviation solutions,91,fci,mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,47,1000,1000
1572,java-intermediate+java-beginner,6/28/2016 12:00:00 AM,,java-intermediate+mongodb-intermediate,bfsi,aviation,aviation solutions,92,fci,mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,48,1000,1000
1116,java-intermediate+java-beginner,4/15/2016 12:00:00 AM,qwerty,java-intermediate+mongodb-intermediate,bfsi,aviation,aviation solutions,93,fci,mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,49,1000,1000
1956,java-intermediate+java-beginner,12/1/2016 12:00:00 AM,,java-intermediate+mongodb-intermediate,bfsi,aviation,aviation solutions,94,fci,mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,50,1000,1000
1537,java-intermediate+java-beginner,7/1/2016 12:00:00 AM,,java-intermediate+mongodb-intermediate,bfsi,aviation,aviation solutions,95,fci,mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,51,1000,1000
1152,java-intermediate+java-beginner,4/8/2016 12:00:00 AM,,android-intermediate,bfsi,aviation,aviation solutions,96,fci,mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,52,1000,1000
1623,java-intermediate+java-beginner,6/20/2016 12:00:00 AM,,android-intermediate,bfsi,aviation,aviation solutions,97,fci,mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,53,1000,1000
1487,java-intermediate+java-beginner,6/1/2016 12:00:00 AM,,android-intermediate,gaming,aviation,aviation solutions,98,fci,mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,54,1000,1000
1313,java-intermediate+java-beginner,5/12/2016 12:00:00 AM,admiral,android-intermediate,gaming,aviation,aviation solutions,99,fci,mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,55,1000,1000
2063,java-intermediate+java-beginner,12/2/2017 12:00:00 AM,,.net-expert+azure-expert,gaming,industrial automation,ge,102,inf,informatics,7/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,56,1000,1000
1687,java-intermediate+java-beginner,6/1/2016 12:00:00 AM,,ios-intermediate,gaming,gaming,nagarro,277,rmc,rmc,6/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,57,1000,1000
1323,java-intermediate+java-beginner,6/1/2016 12:00:00 AM,,java-expert+mongodb-expert,gaming,,nagarro,677,sne,s98,7/15/2016 12:00:00 AM,8/31/2016 12:00:00 AM,58,1000,1000
1720,java-intermediate+java-beginner,12/2/2017 12:00:00 AM,,java-expert+mongodb-expert,gaming,,nagarro,678,sne,s98,7/15/2016 12:00:00 AM,8/31/2016 12:00:00 AM,59,1000,1000
1533,java-intermediate+java-beginner,5/20/2016 12:00:00 AM,,.net-expert+wpf-expert,gaming,industrial automation,blackbaud,370,con,crm online,6/15/2016 12:00:00 AM,7/15/2016 12:00:00 AM,60,1000,1000
2199,java-beginner,12/1/2016 12:00:00 AM,,.net-intermediate+azure-beginner,ecommerce,industrial automation,ge,111,inf,informatics,9/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,61,1000,1000
2324,java-beginner,3/11/2016 12:00:00 AM,,.net-intermediate+sql server-intermediate,gaming,life sciences,netenvironment,211,cdd,clinical data discovery,6/15/2016 12:00:00 AM,1/1/2019 12:00:00 AM,62,1000,1000
2919,java-beginner,4/8/2016 12:00:00 AM,blackbaud,.net-beginner+azure-beginner,ecommerce,industrial automation,ge,113,inf,informatics,10/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,63,1000,1000
2298,java-beginner,4/29/2016 12:00:00 AM,,.net-intermediate+sql server-intermediate,gaming,life sciences,netenvironment,212,cdd,clinical data discovery,6/15/2016 12:00:00 AM,1/1/2019 12:00:00 AM,64,1000,1000
3927,java-beginner,4/29/2016 12:00:00 AM,,.net-beginner+wpf-beginner,ecommerce,industrial automation,ge,115,inf,informatics,10/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,65,1000,1000
3374,java-beginner,4/30/2016 12:00:00 AM,,.net-beginner+wpf-beginner,gaming,industrial automation,ge,116,inf,informatics,10/1/2016 12:00:00 AM,10/1/2017 12:00:00 AM,66,1000,1000
3939,java-beginner,9/16/2016 12:00:00 AM,,.net-beginner+sql server-beginner,aviation,industrial automation,ge,117,inf,informatics,10/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,67,1000,1000
2598,java-beginner,5/13/2016 12:00:00 AM,,.net-intermediate+sql server-intermediate,ecommerce,life sciences,netenvironment,213,cdd,clinical data discovery,6/15/2016 12:00:00 AM,9/30/2019 12:00:00 AM,68,1000,1000
3268,java-beginner,9/16/2016 12:00:00 AM,swissair,.net-beginner+azure-beginner,aviation,industrial automation,ge,129,inf,informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,69,1000,1000
3592,java-beginner,12/2/2017 12:00:00 AM,,.net-intermediate+wpf-intermediate,gaming,industrial automation,ge,130,inf,informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,70,1000,1000
2658,java-beginner,5/30/2016 12:00:00 AM,,.net-intermediate+sql server-intermediate,gaming,life sciences,netenvironment,214,cdd,clinical data discovery,6/15/2016 12:00:00 AM,9/30/2019 12:00:00 AM,71,1000,1000
3425,java-beginner,5/31/2016 12:00:00 AM,,.net-beginner+wpf-beginner,gaming,industrial automation,ge,132,inf,informatics,12/1/2016 12:00:00 AM,10/1/2017 12:00:00 AM,72,1000,1000
2177,java-beginner,12/2/2017 12:00:00 AM,,.net-beginner+wpf-beginner,gaming,industrial automation,ge,133,inf,informatics,12/1/2016 12:00:00 AM,10/1/2017 12:00:00 AM,73,1000,1000
2334,java-beginner,6/1/2016 12:00:00 AM,nagarro,java-expert+aws cloud-expert,gaming,aviation,lufthansa,134,flm,flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,74,1000,1000
2877,java-beginner,6/1/2016 12:00:00 AM,nagarro,java-intermediate+aws cloud-intermediate,gaming,aviation,lufthansa,135,flm,flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,75,1000,1000
2409,java-beginner,6/1/2016 12:00:00 AM,blackbaud,java-expert+oracle-expert,ecommerce,aviation,lufthansa,136,flm,flight maintenace,7/3/2016 12:00:00 AM,10/1/2016 12:00:00 AM,76,1000,1000
3608,java-beginner,6/1/2016 12:00:00 AM,,java-intermediate+oracle-intermediate,ecommerce,,customer analytics,296,fdp,front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,77,1000,1000
3128,java-beginner,6/1/2016 12:00:00 AM,,java-intermediate+oracle-intermediate,ecommerce,,customer analytics,297,fdp,front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,78,1000,1000
1927,java-beginner,4/2/2018 12:00:00 AM,,java-intermediate+oracle-intermediate,aviation,,customer analytics,298,fdp,front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,79,1000,1000
2342,java-beginner,6/3/2016 12:00:00 AM,swissair,java-expert+angularjs-expert+oracle-expert,aviation,aviation,lufthansa,140,flm,flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,80,1000,1000
2312,java-beginner,6/8/2016 12:00:00 AM,swissair,java-intermediate+angularjs-intermediate+oracle-intermediate,aviation,aviation,lufthansa,141,flm,flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,81,1000,1000
2768,java-beginner,6/8/2016 12:00:00 AM,nagarro,java-expert+aws cloud-expert,gaming,aviation,lufthansa,142,flm,flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,82,1000,1000
3409,java-beginner,2/2/2017 12:00:00 AM,nagarro,.net-expert+sql server-expert,gaming,life sciences,netenvironment,209,cdd,clinical data discovery,6/15/2016 12:00:00 AM,12/31/2018 12:00:00 AM,83,1000,1000
2235,java-beginner,12/1/2016 12:00:00 AM,nagarro,.net-expert+sql server-expert,gaming,aviation,aviation solutions,482,see,secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,84,1000,1000
3364,java-beginner,6/8/2016 12:00:00 AM,nagarro,.net-intermediate+sql server-intermediate,gaming,life sciences,netenvironment,447,cdd,clinical data discovery,7/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,85,1000,1000
3661,java-beginner,6/2/2017 12:00:00 AM,swissair,.net-intermediate+sql server-intermediate,aviation,,aviation solutions,147,mfr,multi-facility reporting,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,86,1000,1000
2653,java-beginner,6/20/2016 12:00:00 AM,,.net-expert+wpf-expert,aviation,ecommerce,blackbaud,372,con,crm online,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,87,1000,1000
3326,java-beginner,4/2/2018 12:00:00 AM,,.net-expert+sql server-expert,aviation,aviation,aviation solutions,483,see,secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,88,1000,1000
3002,java-beginner,6/20/2016 12:00:00 AM,,.net-expert+wpf-expert,aviation,,aviation solutions,150,mfr,multi-facility reporting,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,89,1000,1000
2311,java-beginner,6/23/2016 12:00:00 AM,,.net-intermediate+sql server-intermediate,ecommerce,,aviation solutions,149,mfr,multi-facility reporting,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,90,1000,1000
3281,java-beginner,6/23/2016 12:00:00 AM,,.net-expert+azure-expert,ecommerce,,aviation solutions,154,mfr,multi-facility reporting,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,91,1000,1000
2712,java-beginner,6/28/2016 12:00:00 AM,,.net-expert+azure-expert,aviation,,aviation solutions,155,mfr,multi-facility reporting,10/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,92,1000,1000
3636,java-beginner,2/2/2017 12:00:00 AM,,.net-intermediate+azure-beginner,gaming,,aviation solutions,156,mfr,multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,93,1000,1000
3142,java-beginner,6/28/2016 12:00:00 AM,,.net-intermediate+azure-beginner,gaming,,aviation solutions,157,mfr,multi-facility reporting,11/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,94,1000,1000
3230,java-beginner,6/28/2016 12:00:00 AM,,.net-beginner+sql server-beginner,gaming,industrial automation,ge,158,inf,informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,95,1000,1000
3631,java-beginner,2/2/2017 12:00:00 AM,,.net-beginner+sql server-beginner,ecommerce,industrial automation,ge,159,inf,informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,96,1000,1000
2756,java-beginner,10/30/2016 12:00:00 AM,,.net-beginner+sql server-beginner,gaming,industrial automation,ge,160,inf,informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,97,1000,1000
3690,java-beginner,12/2/2017 12:00:00 AM,,.net-beginner+sql server-beginner,bfsi,industrial automation,ge,161,inf,informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,98,1000,1000
2657,java-beginner,3/31/2017 12:00:00 AM,,.net-beginner+sql server-beginner,ecommerce,industrial automation,ge,162,inf,informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,99,1000,1000
3789,java-beginner,5/31/2017 12:00:00 AM,,.net-beginner+sql server-beginner,gaming,industrial automation,ge,163,inf,informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,100,1000,1000
702,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,12/2/2017 12:00:00 AM,,.net-beginner+sql server-beginner,gaming,industrial automation,ge,164,inf,informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,101,1000,1000
509,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,12/2/2016 12:00:00 AM,nagarro,.net-beginner+azure-beginner,gaming,industrial automation,ge,165,inf,informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,102,1000,1000
811,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,4/15/2016 12:00:00 AM,,.net-beginner+azure-beginner,aviation,industrial automation,ge,166,inf,informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,103,1000,1000
173,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,4/30/2016 12:00:00 AM,,.net-beginner+azure-beginner,bfsi,industrial automation,ge,167,inf,informatics,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,104,1000,1000
325,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,5/10/2016 12:00:00 AM,nagarro,.net-intermediate+wpf-intermediate,gaming,industrial automation,ge,181,inf,informatics,1/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,105,1000,1000
223,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/2/2017 12:00:00 AM,,.net-intermediate+sql server-intermediate,ecommerce,,aviation solutions,153,mfr,multi-facility reporting,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,106,1000,1000
726,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,5/13/2016 12:00:00 AM,shopperstop,.net-intermediate+sql server-intermediate,ecommerce,energy & utilities,tbx,664,mbs,mobile scheduler,7/15/2016 12:00:00 AM,12/31/2017 12:00:00 AM,107,1000,1000
288,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,5/13/2016 12:00:00 AM,,.net-intermediate+sql server-intermediate,aviation,energy & utilities,tbx,665,mbs,mobile scheduler,7/15/2016 12:00:00 AM,12/31/2017 12:00:00 AM,108,1000,1000
208,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,5/20/2016 12:00:00 AM,nagarro,.net-beginner+wpf-beginner,gaming,industrial automation,ge,194,inf,informatics,2/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,109,1000,1000
786,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/1/2016 12:00:00 AM,,.net-beginner+wpf-beginner,bfsi,industrial automation,ge,195,inf,informatics,2/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,110,1000,1000
571,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/1/2016 12:00:00 AM,,.net-beginner+wpf-beginner,gaming,industrial automation,ge,196,inf,informatics,2/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,111,1000,1000
746,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/10/2016 12:00:00 AM,,.net-expert+sql server-expert,gaming,aviation,aviation solutions,484,see,secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,112,1000,1000
316,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/13/2016 12:00:00 AM,,.net-intermediate+sql server-intermediate,bfsi,energy & utilities,tbx,666,mbs,mobile scheduler,7/15/2016 12:00:00 AM,12/31/2017 12:00:00 AM,113,1000,1000
659,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/28/2016 12:00:00 AM,shopperstop,.net-intermediate+sql server-intermediate,ecommerce,energy & utilities,tbx,766,epf,efpr,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,114,1000,1000
301,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/28/2016 12:00:00 AM,shopperstop,.net-intermediate+sql server-intermediate,ecommerce,energy & utilities,tbx,767,epf,efpr,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,115,1000,1000
734,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/28/2016 12:00:00 AM,,.net-intermediate+sql server-intermediate,aviation,energy & utilities,tbx,772,epf,efpr,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,116,1000,1000
583,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/28/2016 12:00:00 AM,,.net-beginner+sql server-beginner,aviation,life sciences,netenvironment,215,cdd,clinical data discovery,6/15/2016 12:00:00 AM,9/30/2019 12:00:00 AM,117,1000,1000
452,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/30/2016 12:00:00 AM,blackbaud,.net-beginner+sql server-beginner,ecommerce,life sciences,netenvironment,216,cdd,clinical data discovery,6/15/2016 12:00:00 AM,12/31/2016 12:00:00 AM,118,1000,1000
665,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/30/2016 12:00:00 AM,,.net-intermediate+wpf-intermediate,gaming,industrial automation,ge,217,inf,informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,119,1000,1000
