EmployeeId,RequestId,Skills,MandotaroySkilss,AvlDate,RequestStartDate,AllocationEndDate,PreviousCustomerExperiance,CustomerName,DomainExperiance,ProjectDomain,ProjectKey,NAGP,Rating,IsKeyProject,IsKeyPosition,cost1,cost2,score
1636,521,java-intermediate+java-beginner,java-intermediate,2/2/2017 12:00:00 AM,11/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,bfsi,,rci,False,b+,False,False,1000,1000,0
1247,921,java-intermediate+java-beginner,.net-intermediate+ sharepoint-intermediate,11/11/2016 12:00:00 AM,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,nubridges,ge,bfsi,,wpe,False,a,True,False,1000,1000,0
1913,815,java-intermediate+java-beginner,java-intermediate,3/4/2017 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,,customer analytics,bfsi,,oan,False,a+,False,False,1000,1000,0
1796,501,java-intermediate+java-beginner,java-intermediate,2/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,,,rci,False,b+,False,False,1000,1000,0
1276,752,java-intermediate+java-beginner,java-intermediate,3/4/2017 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,,customer analytics,,,oan,False,b,False,False,1000,1000,0
1823,204,java-intermediate+java-beginner,java-intermediate,6/2/2017 12:00:00 AM,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,,aviation solutions,,aviation,fci,False,a+,True,False,1000,1000,0
1030,809,java-intermediate+java-beginner,java-intermediate,3/4/2017 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,,customer analytics,,,oan,False,b+,False,False,1000,1000,0
1118,500,java-intermediate+java-beginner,java-intermediate,2/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,ja,customer analytics,gaming,,rci,False,a,False,False,1000,1000,0
2131,750,java-intermediate+java-beginner,java-intermediate,3/4/2017 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,,customer analytics,gaming,,oan,True,a+,False,True,1000,1000,0
967,598,java-intermediate+java-beginner,.net-beginner+ wpf-beginner,5/20/2016 12:00:00 AM,1/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,,aviation solutions,gaming,,mfr,False,b+,True,False,1000,1000,0
1827,11,java-intermediate+java-beginner,java-beginner,1/2/2017 12:00:00 AM,5/1/2016 12:00:00 AM,1/1/2017 12:00:00 AM,ifs bank,ifs bank,bfsi,bfsi,onb,False,b,True,False,1000,1000,0
1825,514,java-intermediate+java-beginner,java-intermediate,2/2/2017 12:00:00 AM,11/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,ifs bank,customer analytics,bfsi,,rci,True,a+,False,True,1000,1000,0
1572,99,java-intermediate+java-beginner,android-intermediate,6/28/2016 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,,aviation solutions,bfsi,aviation,fci,False,b+,True,False,1000,1000,0
1116,751,java-intermediate+java-beginner,java-intermediate,3/4/2017 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,qwerty,customer analytics,bfsi,,oan,False,a,False,False,1000,1000,0
1956,203,java-intermediate+java-beginner,java-intermediate,6/2/2017 12:00:00 AM,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,,aviation solutions,bfsi,aviation,fci,True,a+,True,False,1000,1000,0
1537,417,java-intermediate+java-beginner,.net-expert+ sharepoint-expert,7/1/2016 12:00:00 AM,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,,aviation solutions,bfsi,,cdm,False,b+,False,True,1000,1000,0
1152,93,java-intermediate+java-beginner,java-intermediate+ mongodb-intermediate,4/8/2016 12:00:00 AM,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,,aviation solutions,bfsi,aviation,fci,False,b,True,False,1000,1000,0
1623,506,java-intermediate+java-beginner,java-intermediate,2/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,bfsi,,rci,False,a+,False,False,1000,1000,0
1487,31,java-intermediate+java-beginner,.net-intermediate+ sharepoint-beginner,6/1/2016 12:00:00 AM,1/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,,sne,gaming,,uid,False,b+,False,False,1000,1000,0
1313,273,java-intermediate+java-beginner,java-intermediate,12/2/2017 12:00:00 AM,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,admiral,nagarro,gaming,gaming,mre,False,a,True,False,1000,1000,0
2063,499,java-intermediate+java-beginner,java-intermediate,2/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,gaming,,rci,True,a+,False,True,1000,1000,0
1687,263,java-intermediate+java-beginner,java-intermediate,12/2/2017 12:00:00 AM,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,,nagarro,gaming,gaming,mre,False,b+,True,False,1000,1000,0
1323,781,java-intermediate+java-beginner,java-expert+ mongodb-expert,6/1/2016 12:00:00 AM,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,,nagarro,gaming,,san,False,b,False,True,1000,1000,0
1720,274,java-intermediate+java-beginner,java-intermediate,12/2/2017 12:00:00 AM,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,,nagarro,gaming,gaming,mre,False,a+,True,False,1000,1000,0
1533,424,java-intermediate+java-beginner,.net-intermediate+ wpf-intermediate,5/20/2016 12:00:00 AM,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,,aviation solutions,gaming,,cdm,False,b+,False,False,1000,1000,0
2199,199,java-beginner,java-beginner,6/2/2017 12:00:00 AM,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,,aviation solutions,ecommerce,aviation,fci,True,a+,True,False,1000,1000,0
2324,917,java-beginner,.net-intermediate+ sharepoint-intermediate,3/11/2016 12:00:00 AM,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,,ge,gaming,,wpe,False,b,True,False,1000,1000,0
2919,816,java-beginner,java-beginner,3/4/2017 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,blackbaud,customer analytics,ecommerce,,oan,False,b,False,False,1000,1000,0
2298,712,java-beginner,java-beginner,7/16/2017 12:00:00 AM,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,,nagarro,gaming,,sne,False,b+,False,False,1000,1000,0
3927,504,java-beginner,java-beginner,2/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,ecommerce,,rci,False,a,False,False,1000,1000,0
3374,817,java-beginner,java-beginner,3/4/2017 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,,customer analytics,gaming,,oan,False,b+,False,False,1000,1000,0
3939,45,java-beginner,java-beginner,9/16/2016 12:00:00 AM,6/20/2016 12:00:00 AM,9/15/2016 12:00:00 AM,,aviation solutions,aviation,aviation,fci,False,a,True,False,1000,1000,0
2598,480,java-beginner,.net-beginner+ wpf-beginner,5/13/2016 12:00:00 AM,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,,aviation solutions,ecommerce,aviation,see,False,b+,False,False,1000,1000,0
3268,579,java-beginner,java-beginner,4/2/2018 12:00:00 AM,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,swissair,lufthansa,aviation,aviation,flm,False,b+,True,False,1000,1000,0
3592,65,java-beginner,java-beginner,12/2/2017 12:00:00 AM,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,,nagarro,gaming,gaming,mre,False,a,True,False,1000,1000,0
2658,502,java-beginner,java-beginner,2/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,gaming,,rci,False,b,False,False,1000,1000,0
3425,508,java-beginner,java-beginner,2/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,gaming,,rci,False,b+,False,False,1000,1000,0
2177,66,java-beginner,java-beginner,12/2/2017 12:00:00 AM,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,,nagarro,gaming,gaming,mre,True,a+,True,False,1000,1000,0
2334,67,java-beginner,java-beginner,12/2/2017 12:00:00 AM,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,nagarro,nagarro,gaming,gaming,mre,False,b,True,False,1000,1000,0
2877,68,java-beginner,java-beginner,12/2/2017 12:00:00 AM,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,nagarro,nagarro,gaming,gaming,mre,False,b,True,False,1000,1000,0
2409,835,java-beginner,.net-intermediate+ sharepoint-beginner,6/1/2016 12:00:00 AM,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,blackbaud,tbx,ecommerce,energy & utilities,epf,False,b,False,False,1000,1000,0
3608,510,java-beginner,java-beginner,2/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,ecommerce,,rci,False,a,False,False,1000,1000,0
3128,524,java-beginner,java-beginner,2/2/2017 12:00:00 AM,11/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,ecommerce,,rci,False,b+,False,False,1000,1000,0
1927,46,java-beginner,java-beginner,9/16/2016 12:00:00 AM,6/20/2016 12:00:00 AM,9/15/2016 12:00:00 AM,,aviation solutions,aviation,aviation,fci,True,a+,True,False,1000,1000,0
2342,37,java-beginner,.net-intermediate+ sharepoint-beginner,6/3/2016 12:00:00 AM,11/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,swissair,sne,aviation,,uid,False,b,False,False,1000,1000,0
2312,427,java-beginner,.net-intermediate+ sharepoint-beginner,6/8/2016 12:00:00 AM,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,swissair,aviation solutions,aviation,,cdm,False,b+,False,False,1000,1000,0
2768,692,java-beginner,java-beginner,7/16/2017 12:00:00 AM,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,nagarro,nagarro,gaming,,sne,False,b,False,False,1000,1000,0
3409,47,java-beginner,java-beginner,9/16/2016 12:00:00 AM,6/20/2016 12:00:00 AM,9/15/2016 12:00:00 AM,nagarro,aviation solutions,gaming,aviation,fci,True,a+,True,False,1000,1000,0
2235,48,java-beginner,java-beginner,9/16/2016 12:00:00 AM,6/20/2016 12:00:00 AM,9/15/2016 12:00:00 AM,nagarro,aviation solutions,gaming,aviation,fci,True,a+,True,False,1000,1000,0
3364,805,java-beginner,java-beginner,3/4/2017 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,nagarro,customer analytics,gaming,,oan,False,b+,False,False,1000,1000,0
3661,49,java-beginner,java-beginner,9/16/2016 12:00:00 AM,6/20/2016 12:00:00 AM,9/15/2016 12:00:00 AM,swissair,aviation solutions,aviation,aviation,fci,True,a+,True,False,1000,1000,0
2653,753,java-beginner,java-beginner,3/4/2017 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,,customer analytics,aviation,,oan,False,b,False,False,1000,1000,0
3326,581,java-beginner,java-beginner,4/2/2018 12:00:00 AM,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,,lufthansa,aviation,aviation,flm,False,a,True,False,1000,1000,0
3002,717,java-beginner,java-beginner,7/16/2017 12:00:00 AM,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,,nagarro,aviation,,sne,False,b+,False,False,1000,1000,0
2311,918,java-beginner,.net-intermediate+ sharepoint-intermediate,6/23/2016 12:00:00 AM,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,,ge,ecommerce,,wpe,False,b+,True,False,1000,1000,0
3281,503,java-beginner,java-beginner,2/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,ecommerce,,rci,False,b+,False,False,1000,1000,0
2712,810,java-beginner,java-beginner,3/4/2017 12:00:00 AM,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,,customer analytics,aviation,,oan,False,b,False,False,1000,1000,0
3636,200,java-beginner,java-beginner,6/2/2017 12:00:00 AM,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,,aviation solutions,gaming,aviation,fci,True,a+,True,False,1000,1000,0
3142,525,java-beginner,java-beginner,2/2/2017 12:00:00 AM,11/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,gaming,,rci,False,a,False,False,1000,1000,0
3230,687,java-beginner,java-beginner,7/16/2017 12:00:00 AM,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,,nagarro,gaming,,sne,False,b+,False,False,1000,1000,0
3631,584,java-beginner,java-beginner,4/2/2018 12:00:00 AM,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,,lufthansa,ecommerce,aviation,flm,True,a+,True,False,1000,1000,0
2756,523,java-beginner,java-beginner,2/2/2017 12:00:00 AM,11/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,,customer analytics,gaming,,rci,False,b,False,False,1000,1000,0
3690,79,java-beginner,java-beginner,12/2/2017 12:00:00 AM,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,,ifs bank,bfsi,bfsi,onb,False,a,True,False,1000,1000,0
2657,8,java-beginner,android-expert,3/31/2017 12:00:00 AM,5/1/2016 12:00:00 AM,1/1/2017 12:00:00 AM,,ifs bank,ecommerce,bfsi,onb,False,b,True,False,1000,1000,0
3789,102,java-beginner,.net-expert+ azure-expert,5/31/2017 12:00:00 AM,7/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,,ge,gaming,industrial automation,inf,False,a,True,True,1000,1000,0
702,733,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-intermediate+ mongodb-intermediate,1/29/2016 12:00:00 AM,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,,nagarro,gaming,,sne,False,b+,False,False,1000,1000,0
509,270,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-intermediate+ oracle-intermediate,12/2/2017 12:00:00 AM,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,nagarro,nagarro,gaming,gaming,mre,False,b+,True,False,1000,1000,0
811,51,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ oracle-expert,6/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,,ifs bank,aviation,bfsi,onb,False,b,True,True,1000,1000,0
173,1,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ oracle-expert,10/31/2016 12:00:00 AM,5/1/2016 12:00:00 AM,10/30/2016 12:00:00 AM,,ifs bank,bfsi,bfsi,onb,True,a+,True,True,1000,1000,0
325,275,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert,12/2/2016 12:00:00 AM,6/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,nagarro,nagarro,gaming,gaming,rmc,True,a+,True,True,1000,1000,0
223,30,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ oracle-expert,6/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,,ifs bank,ecommerce,bfsi,onb,True,a+,True,True,1000,1000,0
726,989,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-beginner+ mongodb-beginner,5/13/2016 12:00:00 AM,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,shopperstop,nagarro,ecommerce,,san,False,b,False,False,1000,1000,0
288,678,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ mongodb-expert,5/13/2016 12:00:00 AM,7/15/2016 12:00:00 AM,8/31/2016 12:00:00 AM,,nagarro,aviation,,sne,False,b+,False,True,1000,1000,0
208,260,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert,12/2/2017 12:00:00 AM,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,nagarro,nagarro,gaming,gaming,mre,True,a,True,True,1000,1000,0
786,27,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ oracle-expert,12/1/2016 12:00:00 AM,7/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,,ifs bank,bfsi,bfsi,onb,False,b,True,True,1000,1000,0
571,29,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ oracle-expert,6/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,,ifs bank,gaming,bfsi,onb,False,a,True,True,1000,1000,0
746,50,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ oracle-expert,6/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,,ifs bank,gaming,bfsi,onb,False,a,True,True,1000,1000,0
316,28,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ oracle-expert,6/2/2017 12:00:00 AM,7/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,,ifs bank,bfsi,bfsi,onb,False,b+,True,True,1000,1000,0
659,467,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ oracle-expert,8/1/2017 12:00:00 AM,12/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,shopperstop,customer analytics,ecommerce,,fdp,False,a,False,True,1000,1000,0
301,465,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ oracle-expert,1/1/2017 12:00:00 AM,9/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,shopperstop,customer analytics,ecommerce,,fdp,True,a+,False,True,1000,1000,0
734,528,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ oracle-expert,10/2/2016 12:00:00 AM,7/3/2016 12:00:00 AM,10/1/2016 12:00:00 AM,,lufthansa,aviation,aviation,flm,False,b,True,True,1000,1000,0
583,136,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ oracle-expert,10/2/2016 12:00:00 AM,7/3/2016 12:00:00 AM,10/1/2016 12:00:00 AM,,lufthansa,aviation,aviation,flm,False,b+,True,True,1000,1000,0
452,782,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ mongodb-expert,6/30/2016 12:00:00 AM,10/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,blackbaud,nagarro,ecommerce,,san,False,b+,False,True,1000,1000,0
665,468,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert+ oracle-expert,8/1/2017 12:00:00 AM,12/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,,customer analytics,gaming,,fdp,False,a,False,True,1000,1000,0
166,179,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,java-expert,6/2/2017 12:00:00 AM,1/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,,aviation solutions,aviation,aviation,fci,True,a+,True,True,1000,1000,0
