710,java-expert+java-intermediate+java-beginner,2/1/2017 0:00,.net-expert+ wpf-expert,152,MFR,Multi-facility reporting,7/10/2016 0:00,2/10/2018 0:00,28,1000,1000
153,java-expert+java-intermediate+java-beginner,12/31/2016 0:00,.net-expert+ azure-expert,154,MFR,Multi-facility reporting,7/10/2016 0:00,2/10/2018 0:00,16,1000,1000
255,java-expert+java-intermediate+java-beginner,3/31/2017 0:00,android-intermediate,276,RMC,RMC,6/1/2016 0:00,12/1/2016 0:00,17,1000,1000
155,java-expert+java-intermediate+java-beginner,2/1/2017 0:00,ios-intermediate,277,RMC,RMC,6/1/2016 0:00,12/1/2016 0:00,12,1000,1000
450,.net-beginner+ sharepoint-beginner,12/1/2016 0:00,.net-beginner+ sharepoint-beginner,319,WMS,WMS,1/1/2017 0:00,12/1/2017 0:00,18,1000,1000
2483,.net-beginner+ sharepoint-beginner,12/1/2016 0:00,.net-beginner+ sharepoint-beginner,320,WMS,WMS,1/1/2017 0:00,12/1/2017 0:00,19,1000,1000
3689,.net-beginner+ sharepoint-beginner,12/1/2016 0:00,.net-beginner+ sharepoint-beginner,321,WMS,WMS,1/1/2017 0:00,12/1/2017 0:00,20,1000,1000
469,.net-expert+ sharepoint-expert+.net-intermediate+.net-beginner+ sharepoint-intermediate+ sharepoint-beginner,9/30/2016 0:00,.net-intermediate+ sharepoint-intermediate,327,WMS,WMS,1/1/2017 0:00,12/1/2017 0:00,74,1000,1000
1801,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,4/1/2017 0:00,.net-intermediate+ sharepoint-intermediate,329,WMS,WMS,7/1/2017 0:00,12/1/2017 0:00,75,1000,1000
730,.net-expert+ sharepoint-expert+.net-intermediate+.net-beginner+ sharepoint-intermediate+ sharepoint-beginner,9/30/2016 0:00,.net-intermediate+ sharepoint-intermediate,330,WMS,WMS,7/1/2017 0:00,12/1/2017 0:00,79,1000,1000
454,java-expert+java-intermediate+java-beginner,2/1/2017 0:00,.net-intermediate+ sharepoint-beginner,427,CDM,Customer document management,6/15/2016 0:00,9/30/2016 0:00,30,1000,1000
152,java-expert+java-intermediate+java-beginner,3/3/2017 0:00,.net-beginner+ wpf-beginner,477,SEE,Secure entry,6/20/2016 0:00,11/30/2016 0:00,32,1000,1000
834,java-expert+java-intermediate+java-beginner,3/3/2017 0:00,.net-beginner+ wpf-beginner,478,SEE,Secure entry,6/20/2016 0:00,11/30/2016 0:00,33,1000,1000
445,java-expert+java-intermediate+java-beginner,8/1/2016 0:00,.net-beginner+ wpf-beginner,479,SEE,Secure entry,6/20/2016 0:00,11/30/2016 0:00,34,1000,1000
506,java-expert+java-intermediate+java-beginner,12/1/2017 0:00,.net-beginner+ wpf-beginner,480,SEE,Secure entry,6/20/2016 0:00,11/30/2016 0:00,35,1000,1000
760,java-expert+java-intermediate+java-beginner,3/3/2017 0:00,.net-beginner+ wpf-beginner,481,SEE,Secure entry,6/20/2016 0:00,11/30/2016 0:00,36,1000,1000
258,java-expert+java-intermediate+java-beginner,3/3/2017 0:00,.net-beginner+ wpf-beginner,598,MFR,Multi-facility reporting,1/1/2016 0:00,2/10/2018 0:00,37,1000,1000
783,java-expert+java-intermediate+java-beginner,2/1/2017 0:00,.net-beginner+ wpf-beginner,599,MFR,Multi-facility reporting,1/1/2016 0:00,2/10/2018 0:00,38,1000,1000
715,java-expert+java-intermediate+java-beginner,4/1/2018 0:00,java-expert+ mongodb-expert,677,SNE,S98,7/15/2016 0:00,8/31/2016 0:00,13,1000,1000
229,java-expert+java-intermediate+java-beginner,12/31/2016 0:00,java-expert+ mongodb-expert,678,SNE,S98,7/15/2016 0:00,8/31/2016 0:00,14,1000,1000
233,java-expert+java-intermediate+java-beginner,6/1/2017 0:00,java-intermediate+ mongodb-intermediate,684,SNE,S98,7/15/2016 0:00,7/15/2017 0:00,41,1000,1000
1669,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,9/30/2016 0:00,java-beginner+ mongodb-beginner,720,SNE,S98,1/1/2017 0:00,7/15/2017 0:00,78,900,910
1628,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,9/30/2016 0:00,java-intermediate+ mongodb-intermediate,708,SNE,S98,1/1/2017 0:00,7/15/2017 0:00,47,870,874
803,java-expert+java-intermediate+java-beginner,12/1/2017 0:00,java-beginner+ mongodb-beginner,689,SNE,S98,7/15/2016 0:00,7/15/2017 0:00,42,1000,1000
825,java-expert+java-intermediate+java-beginner,12/1/2017 0:00,java-beginner+ mongodb-beginner,691,SNE,S98,7/15/2016 0:00,7/15/2017 0:00,43,1000,1000
1133,java-intermediate+java-beginner,12/1/2017 0:00,java-beginner+ mongodb-beginner,694,SNE,S98,7/15/2016 0:00,7/15/2017 0:00,44,1000,1000
3300,.net-beginner+ sharepoint-beginner,9/30/2016 0:00,.net-beginner+ sharepoint-beginner,322,WMS,WMS,1/1/2017 0:00,12/1/2017 0:00,21,885,889
2001,java-intermediate+java-beginner,2/1/2017 0:00,java-beginner+ mongodb-beginner,696,SNE,S98,7/15/2016 0:00,7/15/2017 0:00,45,1000,1000
1970,java-intermediate+java-beginner,12/1/2017 0:00,java-intermediate+ mongodb-intermediate,698,SNE,S98,7/15/2016 0:00,7/15/2017 0:00,46,1000,1000
3883,.net-beginner+ sharepoint-beginner,9/30/2016 0:00,.net-beginner+ sharepoint-beginner,324,WMS,WMS,1/1/2017 0:00,12/1/2017 0:00,23,860,864
3570,.net-beginner+ sharepoint-beginner,9/30/2016 0:00,.net-beginner+ sharepoint-beginner,323,WMS,WMS,1/1/2017 0:00,12/1/2017 0:00,22,895,899
3211,.net-beginner+ mongodb-beginner,1/1/2017 0:00,java-beginner+ mongodb-beginner,716,SNE,S98,1/1/2017 0:00,7/15/2017 0:00,77,1000,1000
2831,.net-beginner+ mongodb-beginner,9/1/2017 0:00,.net-expert+ wpf-expert,764,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,29,1000,1000
576,.net-expert+ sharepoint-expert+.net-intermediate+.net-beginner+ sharepoint-intermediate+ sharepoint-beginner,7/15/2016 0:00,.net-expert+ sharepoint-expert,770,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,51,1000,1000
2569,.net-beginner+ sharepoint-beginner,1/1/2018 0:00,.net-intermediate+ sharepoint-intermediate,771,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,24,1000,1000
1114,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,7/15/2016 0:00,.net-intermediate+ wpf-intermediate,773,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,52,1000,1000
2899,.net-beginner+ sharepoint-beginner,12/1/2017 0:00,.net-intermediate+ sharepoint-intermediate,774,EPF,EFPR,8/1/2016 0:00,12/31/2016 0:00,25,1000,1000
2666,.net-beginner+ sharepoint-beginner,12/1/2017 0:00,.net-intermediate+ wpf-intermediate,776,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,53,1000,1000
2639,.net-beginner+ sharepoint-beginner,12/1/2016 0:00,.net-intermediate+ sharepoint-intermediate,777,EPF,EFPR,8/1/2016 0:00,12/31/2016 0:00,26,1000,1000
2991,.net-beginner+ sharepoint-beginner,12/1/2017 0:00,.net-intermediate+ wpf-intermediate,779,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,54,1000,1000
2847,.net-beginner+ sharepoint-beginner,4/1/2017 0:00,.net-intermediate+ sharepoint-intermediate,780,EPF,EFPR,8/1/2016 0:00,12/31/2016 0:00,27,1000,1000
3192,.net-beginner+ sharepoint-beginner,4/1/2017 0:00,.net-intermediate+ sharepoint-beginner,833,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,31,900,908
1156,java-intermediate+java-beginner,12/1/2017 0:00,java-expert+ mongodb-expert,781,SAN,SANA,10/1/2016 0:00,4/1/2017 0:00,55,1000,1000
1881,java-intermediate+java-beginner,3/3/2017 0:00,java-expert+ mongodb-expert,782,SAN,SANA,10/1/2016 0:00,4/1/2017 0:00,56,1000,1000
3978,.net-beginner+ sharepoint-beginner,1/1/2018 0:00,java-beginner+ mongodb-beginner,784,SAN,SANA,10/1/2016 0:00,4/1/2017 0:00,48,1000,1000
2082,.net-beginner+ sharepoint-beginner,4/1/2017 0:00,java-beginner+ mongodb-beginner,786,SAN,SANA,10/1/2016 0:00,4/1/2017 0:00,49,1000,1000
2761,.net-beginner+ sharepoint-beginner,12/1/2017 0:00,java-beginner+ mongodb-beginner,788,SAN,SANA,10/1/2016 0:00,4/1/2017 0:00,50,1000,1000
2672,.net-beginner+ sharepoint-beginner,12/1/2017 0:00,.net-intermediate+ wpf-intermediate,792,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,57,1000,1000
3785,.net-beginner+ sharepoint-beginner,12/1/2017 0:00,.net-intermediate+ wpf-intermediate,794,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,58,1000,1000
3790,.net-beginner+ sharepoint-beginner,12/1/2017 0:00,.net-intermediate+ wpf-intermediate,796,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,59,1000,1000
3969,.net-beginner+ sharepoint-beginner,12/1/2017 0:00,.net-intermediate+ wpf-intermediate,819,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,60,1000,1000
3759,.net-beginner+ sharepoint-beginner,12/1/2017 0:00,.net-intermediate+ wpf-intermediate,821,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,61,1000,1000
2830,.net-beginner+ mongodb-beginner,1/1/2018 0:00,.net-intermediate+ wpf-intermediate,823,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,62,1000,1000
242,java-expert+java-intermediate+java-beginner,12/1/2017 0:00,.net-expert+ sql server-expert,831,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,39,1000,1000
142,java-expert+java-intermediate+java-beginner,6/1/2017 0:00,.net-expert+ sql server-expert,832,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,40,1000,1000
3092,.net-beginner+ mongodb-beginner,1/1/2018 0:00,.net-intermediate+ sharepoint-beginner,834,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,63,1000,1000
2449,.net-beginner+ mongodb-beginner,1/1/2018 0:00,.net-intermediate+ sharepoint-beginner,835,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,64,1000,1000
744,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,7/15/2016 0:00,.net-beginner+ wpf-beginner,846,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,65,1000,1000
3349,.net-beginner+ mongodb-beginner,9/1/2017 0:00,.net-beginner+ sharepoint-beginner,847,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,66,1000,1000
2183,.net-beginner+ mongodb-beginner,1/1/2017 0:00,.net-beginner+ sharepoint-beginner,848,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,67,1000,1000
2017,.net-beginner+ mongodb-beginner,9/1/2017 0:00,.net-beginner+ sharepoint-beginner,849,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,68,1000,1000
2019,.net-beginner+ mongodb-beginner,9/1/2017 0:00,.net-beginner+ sharepoint-beginner,850,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,69,1000,1000
2809,.net-beginner+ mongodb-beginner,9/1/2017 0:00,.net-beginner+ sharepoint-beginner,851,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,70,1000,1000
2155,.net-beginner+ mongodb-beginner,9/1/2017 0:00,.net-beginner+ sharepoint-beginner,852,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,71,1000,1000
3901,.net-beginner+ mongodb-beginner,1/1/2018 0:00,.net-beginner+ sharepoint-beginner,853,EPF,EFPR,8/1/2016 0:00,1/1/2019 0:00,72,1000,1000
790,.net-expert+ wpf-expert+.net-intermediate+.net-beginner+ wpf-intermediate+ wpf-beginner,7/15/2016 0:00,.net-expert+ wpf-expert,864,AUT,Automation,9/1/2016 0:00,11/30/2016 0:00,73,1000,1000
2969,.net-beginner+ mongodb-beginner,9/1/2017 0:00,java-intermediate+ mongodb-intermediate,994,SAN,SANA,12/1/2016 0:00,4/1/2017 0:00,76,1000,1000
