1636,java-intermediate+java-beginner,9/12/2016 12:00:00 AM,,java-intermediate,bfsi,gaming,nagarro,272,mre,mobile re-design,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,271,870,884
1247,java-intermediate+java-beginner,11/11/2016 12:00:00 AM,nubridges,java-intermediate,bfsi,gaming,nagarro,273,mre,mobile re-design,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,272,870,884
1913,java-intermediate+java-beginner,6/30/2016 12:00:00 AM,,java-intermediate,bfsi,,customer analytics,506,rci,real-time check in,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,505,890,900
1796,java-intermediate+java-beginner,1/15/2016 12:00:00 AM,,java-intermediate,,,customer analytics,505,rci,real-time check in,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,504,880,890
1276,java-intermediate+java-beginner,4/15/2016 12:00:00 AM,,.net-expert+ wpf-expert,,energy & utilities,tbx,764,epf,efpr,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,371,1000,1000
1823,java-intermediate+java-beginner,5/20/2016 12:00:00 AM,,java-intermediate,,,customer analytics,500,rci,real-time check in,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,499,860,870
1030,java-intermediate+java-beginner,6/6/2016 12:00:00 AM,,java-intermediate,,aviation,aviation solutions,204,fci,mobility solutions for fast check in,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,203,870,874
1118,java-intermediate+java-beginner,6/1/2016 12:00:00 AM,ja,.net-intermediate+ wpf-intermediate,gaming,energy & utilities,tbx,779,epf,efpr,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,778,1000,1000
2131,java-intermediate+java-beginner,5/20/2016 12:00:00 AM,,java-intermediate,gaming,,customer analytics,522,rci,real-time check in,11/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,521,855,859
967,java-intermediate+java-beginner,5/20/2016 12:00:00 AM,,java-intermediate,gaming,aviation,aviation solutions,203,fci,mobility solutions for fast check in,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,202,870,874
1827,java-intermediate+java-beginner,4/22/2016 12:00:00 AM,ifs bank,.net-intermediate+ wpf-intermediate,bfsi,energy & utilities,tbx,794,epf,efpr,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,793,1000,1000
1825,java-intermediate+java-beginner,5/20/2016 12:00:00 AM,ifs bank,java-beginner,bfsi,bfsi,ifs bank,17,onb,online banking,7/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,48,810,818
1572,java-intermediate+java-beginner,6/28/2016 12:00:00 AM,,java-beginner,bfsi,aviation,lufthansa,585,flm,flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,200,870,904
1116,java-intermediate+java-beginner,4/15/2016 12:00:00 AM,qwerty,.net-beginner+ sharepoint-beginner,bfsi,,sne,322,wms,wms,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,321,1000,1000
1956,java-intermediate+java-beginner,6/17/2016 12:00:00 AM,,java-intermediate,bfsi,,customer analytics,501,rci,real-time check in,7/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,500,855,865
1537,java-intermediate+java-beginner,7/1/2016 12:00:00 AM,,java-beginner,bfsi,aviation,lufthansa,586,flm,flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,201,870,904
1152,java-intermediate+java-beginner,4/8/2016 12:00:00 AM,,java-intermediate,bfsi,aviation,aviation solutions,207,fci,mobility solutions for fast check in,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,206,870,874
1623,java-intermediate+java-beginner,6/20/2016 12:00:00 AM,,java-intermediate,bfsi,,customer analytics,814,oan,online analytics,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,813,885,893
1487,java-intermediate+java-beginner,6/1/2016 12:00:00 AM,,java-intermediate,gaming,aviation,aviation solutions,208,fci,mobility solutions for fast check in,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,207,870,874
1313,java-intermediate+java-beginner,5/12/2016 12:00:00 AM,admiral,java-intermediate+ mongodb-intermediate,gaming,aviation,aviation solutions,94,fci,mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,93,1000,1000
2063,java-intermediate+java-beginner,5/2/2016 12:00:00 AM,,java-intermediate,gaming,,customer analytics,752,oan,online analytics,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,751,855,863
1687,java-intermediate+java-beginner,6/1/2016 12:00:00 AM,,java-beginner,gaming,aviation,aviation solutions,199,fci,mobility solutions for fast check in,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,812,870,874
1323,java-intermediate+java-beginner,6/1/2016 12:00:00 AM,,java-beginner,gaming,aviation,aviation solutions,200,fci,mobility solutions for fast check in,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,815,870,874
1720,java-intermediate+java-beginner,5/27/2016 12:00:00 AM,,java-intermediate,gaming,,customer analytics,521,rci,real-time check in,11/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,520,880,884
1533,java-intermediate+java-beginner,5/20/2016 12:00:00 AM,,java-intermediate,gaming,aviation,aviation solutions,178,fci,mobility solutions for fast check in,1/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,177,800,808
2199,java-beginner,2/15/2016 12:00:00 AM,,java-beginner,ecommerce,,customer analytics,753,oan,online analytics,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,506,860,868
2324,java-beginner,3/11/2016 12:00:00 AM,,.net-intermediate+ sharepoint-beginner,gaming,energy & utilities,tbx,834,epf,efpr,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,832,1000,1000
2919,java-beginner,4/8/2016 12:00:00 AM,blackbaud,java-beginner+ mongodb-beginner,ecommerce,,nagarro,722,sne,s98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,996,1000,1000
2298,java-beginner,4/29/2016 12:00:00 AM,,.net-beginner+ wpf-beginner,gaming,,aviation solutions,598,mfr,multi-facility reporting,1/1/2016 12:00:00 AM,2/10/2018 12:00:00 AM,597,1000,1000
3927,java-beginner,4/29/2016 12:00:00 AM,,.net-intermediate+ sharepoint-beginner,ecommerce,energy & utilities,tbx,833,epf,efpr,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,426,1000,1000
3374,java-beginner,4/30/2016 12:00:00 AM,,.net-beginner+ sharepoint-beginner,gaming,,sne,293,wms,wms,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,292,1000,1000
3939,java-beginner,5/13/2016 12:00:00 AM,,java-beginner,aviation,aviation,aviation solutions,201,fci,mobility solutions for fast check in,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,816,870,874
2598,java-beginner,5/13/2016 12:00:00 AM,,.net-beginner+ sharepoint-beginner,ecommerce,,sne,292,wms,wms,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,291,1000,1000
3268,java-beginner,5/20/2016 12:00:00 AM,swissair,java-beginner,aviation,aviation,aviation solutions,44,fci,mobility solutions for fast check in,6/20/2016 12:00:00 AM,9/15/2016 12:00:00 AM,20,870,874
3592,java-beginner,5/24/2016 12:00:00 AM,,java-beginner,gaming,gaming,nagarro,67,mre,mobile re-design,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,18,870,900
2658,java-beginner,5/30/2016 12:00:00 AM,,.net-beginner+ sharepoint-beginner,gaming,energy & utilities,tbx,853,epf,efpr,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,852,1000,1000
3425,java-beginner,5/31/2016 12:00:00 AM,,java-beginner,gaming,bfsi,ifs bank,89,onb,online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,809,870,884
2177,java-beginner,5/31/2016 12:00:00 AM,,java-beginner,gaming,gaming,nagarro,65,mre,mobile re-design,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,16,850,880
2334,java-beginner,6/1/2016 12:00:00 AM,nagarro,java-beginner,gaming,gaming,nagarro,68,mre,mobile re-design,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,19,865,895
2877,java-beginner,6/1/2016 12:00:00 AM,nagarro,java-beginner,gaming,gaming,nagarro,66,mre,mobile re-design,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,17,860,890
2409,java-beginner,6/1/2016 12:00:00 AM,blackbaud,java-beginner,ecommerce,aviation,aviation solutions,45,fci,mobility solutions for fast check in,6/20/2016 12:00:00 AM,9/15/2016 12:00:00 AM,43,870,874
3608,java-beginner,6/1/2016 12:00:00 AM,,java-beginner,ecommerce,aviation,aviation solutions,46,fci,mobility solutions for fast check in,6/20/2016 12:00:00 AM,9/15/2016 12:00:00 AM,44,870,874
3128,java-beginner,6/1/2016 12:00:00 AM,,java-beginner,ecommerce,aviation,aviation solutions,47,fci,mobility solutions for fast check in,6/20/2016 12:00:00 AM,9/15/2016 12:00:00 AM,45,870,874
1927,java-beginner,6/3/2016 12:00:00 AM,,java-beginner,aviation,aviation,lufthansa,584,flm,flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,199,850,884
2342,java-beginner,6/3/2016 12:00:00 AM,swissair,java-beginner,aviation,aviation,aviation solutions,49,fci,mobility solutions for fast check in,6/20/2016 12:00:00 AM,9/15/2016 12:00:00 AM,47,870,874
2312,java-beginner,6/8/2016 12:00:00 AM,swissair,.net-expert+ azure-expert,aviation,industrial automation,ge,102,inf,informatics,7/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,101,1000,1000
2768,java-beginner,6/8/2016 12:00:00 AM,nagarro,.net-intermediate+ sharepoint-intermediate,gaming,energy & utilities,tbx,780,epf,efpr,8/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,328,1000,1000
3409,java-beginner,6/8/2016 12:00:00 AM,nagarro,java-beginner,gaming,,nagarro,717,sne,s98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,583,820,830
2235,java-beginner,6/8/2016 12:00:00 AM,nagarro,java-beginner,gaming,,nagarro,712,sne,s98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,582,825,835
3364,java-beginner,6/8/2016 12:00:00 AM,nagarro,java-beginner,gaming,,nagarro,692,sne,s98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,503,875,895
3661,java-beginner,6/20/2016 12:00:00 AM,swissair,java-beginner,aviation,aviation,aviation solutions,202,fci,mobility solutions for fast check in,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,817,835,839
2653,java-beginner,6/20/2016 12:00:00 AM,,java-expert+ mongodb-expert,aviation,,nagarro,678,sne,s98,7/15/2016 12:00:00 AM,8/31/2016 12:00:00 AM,108,1000,1000
3326,java-beginner,6/20/2016 12:00:00 AM,,.net-expert+ azure-expert,aviation,,aviation solutions,154,mfr,multi-facility reporting,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,153,1000,1000
3002,java-beginner,6/20/2016 12:00:00 AM,,android-expert,aviation,bfsi,ifs bank,8,onb,online banking,5/1/2016 12:00:00 AM,1/1/2017 12:00:00 AM,7,1000,1000
2311,java-beginner,6/23/2016 12:00:00 AM,,java-intermediate+ mongodb-intermediate,ecommerce,,nagarro,698,sne,s98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,697,1000,1000
3281,java-beginner,6/23/2016 12:00:00 AM,,android-intermediate,ecommerce,industrial automation,ge,119,inf,informatics,11/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,118,1000,1000
2712,java-beginner,6/28/2016 12:00:00 AM,,java-beginner,aviation,bfsi,ifs bank,83,onb,online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,711,870,884
3636,java-beginner,6/28/2016 12:00:00 AM,,java-beginner,gaming,,nagarro,690,sne,s98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,502,850,870
3142,java-beginner,6/28/2016 12:00:00 AM,,java-beginner,gaming,bfsi,ifs bank,84,onb,online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,716,870,884
3230,java-beginner,6/28/2016 12:00:00 AM,,java-beginner,gaming,bfsi,ifs bank,85,onb,online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,752,870,884
3631,java-beginner,6/28/2016 12:00:00 AM,,java-beginner,ecommerce,,customer analytics,807,oan,online analytics,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,509,855,863
2756,java-beginner,10/30/2016 12:00:00 AM,,java-beginner,gaming,bfsi,ifs bank,87,onb,online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,805,870,884
3690,java-beginner,12/31/2016 12:00:00 AM,,java-beginner,bfsi,bfsi,ifs bank,88,onb,online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,806,870,884
2657,java-beginner,3/31/2017 12:00:00 AM,,ios-intermediate,ecommerce,aviation,aviation solutions,38,fci,mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,37,1000,1000
3789,java-beginner,5/31/2017 12:00:00 AM,,ios-intermediate,gaming,gaming,nagarro,277,rmc,rmc,6/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,105,1000,1000
702,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,1/29/2016 12:00:00 AM,,java-expert+ oracle-expert,gaming,bfsi,ifs bank,1,onb,online banking,5/1/2016 12:00:00 AM,10/30/2016 12:00:00 AM,0,800,810
509,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,2/12/2016 12:00:00 AM,nagarro,java-expert+ oracle-expert,gaming,bfsi,ifs bank,29,onb,online banking,7/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,28,800,818
811,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,4/15/2016 12:00:00 AM,,java-expert+ oracle-expert,aviation,bfsi,ifs bank,30,onb,online banking,7/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,29,800,818
173,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,4/30/2016 12:00:00 AM,,java-expert+ oracle-expert,bfsi,bfsi,ifs bank,28,onb,online banking,7/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,27,800,818
325,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,5/10/2016 12:00:00 AM,nagarro,java-intermediate+ oracle-intermediate,gaming,gaming,nagarro,262,mre,mobile re-design,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,546,840,860
223,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,5/13/2016 12:00:00 AM,,java-expert+ oracle-expert,ecommerce,bfsi,ifs bank,50,onb,online banking,7/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,49,800,818
726,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,5/13/2016 12:00:00 AM,shopperstop,java-expert+ oracle-expert,ecommerce,bfsi,ifs bank,51,onb,online banking,7/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,50,800,818
288,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,5/13/2016 12:00:00 AM,,java-expert+ oracle-expert,aviation,aviation,lufthansa,136,flm,flight maintenace,7/3/2016 12:00:00 AM,10/1/2016 12:00:00 AM,135,800,804
208,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,5/20/2016 12:00:00 AM,nagarro,java-intermediate+ oracle-intermediate,gaming,gaming,nagarro,270,mre,mobile re-design,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,722,865,879
786,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/1/2016 12:00:00 AM,,java-expert,bfsi,gaming,nagarro,275,rmc,rmc,6/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,102,800,810
571,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/1/2016 12:00:00 AM,,java-beginner+ oracle-beginner,gaming,gaming,nagarro,61,mre,mobile re-design,6/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,55,870,900
746,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/10/2016 12:00:00 AM,,java-intermediate+ oracle-intermediate,gaming,aviation,lufthansa,530,flm,flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,354,800,834
316,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/13/2016 12:00:00 AM,,java-intermediate+ oracle-intermediate,bfsi,aviation,lufthansa,531,flm,flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,355,800,834
659,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/28/2016 12:00:00 AM,shopperstop,java-expert+ oracle-expert,ecommerce,aviation,lufthansa,528,flm,flight maintenace,7/3/2016 12:00:00 AM,10/1/2016 12:00:00 AM,464,800,804
301,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/28/2016 12:00:00 AM,shopperstop,java-expert+ oracle-expert,ecommerce,aviation,lufthansa,534,flm,flight maintenace,7/3/2016 12:00:00 AM,12/1/2016 12:00:00 AM,466,800,808
734,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/28/2016 12:00:00 AM,,java-expert+ oracle-expert,aviation,,customer analytics,465,fdp,front desk payment resolution,9/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,467,850,856
583,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/28/2016 12:00:00 AM,,java-expert+ oracle-expert,aviation,,customer analytics,467,fdp,front desk payment resolution,12/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,527,850,862
452,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/30/2016 12:00:00 AM,blackbaud,java-expert+ oracle-expert,ecommerce,,customer analytics,468,fdp,front desk payment resolution,12/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,533,850,862
665,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,6/30/2016 12:00:00 AM,,java-intermediate+ oracle-intermediate,gaming,bfsi,ifs bank,54,onb,online banking,9/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,544,800,814
166,java-expert+ oracle-expert+java-intermediate+java-beginner+ oracle-intermediate+ oracle-beginner,12/30/2016 12:00:00 AM,,java-intermediate+ oracle-intermediate,aviation,gaming,nagarro,269,mre,mobile re-design,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,708,800,814
1888,java-intermediate+ oracle-intermediate+java-beginner+ oracle-beginner,12/13/2015 12:00:00 AM,,java-intermediate+ oracle-intermediate,,,customer analytics,356,fdp,front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,294,880,902
1765,java-intermediate+ oracle-intermediate+java-beginner+ oracle-beginner,12/31/2015 12:00:00 AM,,java-intermediate+ oracle-intermediate,,,customer analytics,296,fdp,front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,136,835,857
968,java-intermediate+ oracle-intermediate+java-beginner+ oracle-beginner,2/29/2016 12:00:00 AM,swissair,java-intermediate+ oracle-intermediate,aviation,bfsi,ifs bank,2,onb,online banking,5/1/2016 12:00:00 AM,1/1/2017 12:00:00 AM,1,800,812
2253,java-intermediate+ oracle-intermediate+java-beginner+ oracle-beginner,2/29/2016 12:00:00 AM,,java-intermediate+ oracle-intermediate,,,customer analytics,295,fdp,front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,53,860,882
